[CLS] 47 ##37 ##78 ##번 입니다 . [SEP]	-100 O O O O O O -100
[CLS] 너 생일 언제 ##야 [SEP]	-100 O O O O -100
[CLS] 김지 ##욱 ##이 ##었 ##습 ##니다 . [SEP]	-100 SS_NAME-B SS_NAME-I O O O O O -100
[CLS] 신한 ##카드 ##구요 , 1200 34 ##31 231 ##4 31 ##44 ##입니다 . [SEP]	-100 SS_BRAND-B SS_BRAND-I O O O O O O O O O O O -100
[CLS] 충청남도 서천 ##군 종 ##천 ##면 지 ##석 ##리 9 ##번 ##지 . [SEP]	-100 AD_METRO-B AD_CITY-B AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O -100
[CLS] 네 , 카드 ##번 ##호 재 ##확 ##인 도와 ##드리 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O O O O O O O O O -100
[CLS] 성 ##함 ##과 생년 ##월일 부탁 ##드 ##립니다 . [SEP]	-100 O O O O O O O O O -100
[CLS] 네 . 고객 ##님 . 카드 번호 확인 부탁 ##드 ##립니다 . [SEP]	-100 O O O O O O O O O O O O -100
[CLS] 네 . 예 . 불편 드려 죄송 ##합니다 . [SEP]	-100 O O O O O O O O O -100
[CLS] 이하 ##솔 , 010 56 ##64 87 ##0 ##8 ##요 . [SEP]	-100 SS_NAME-B SS_NAME-I O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O -100
[CLS] 마리 폰 에 ##브 ##너 에 ##셴 ##바 ##흐 [SEP]	-100 SS_NAME-B SS_NAME-I SS_NAME-I SS_NAME-I SS_NAME-I SS_NAME-I SS_NAME-I SS_NAME-I SS_NAME-I -100
[CLS] 북구 동천 ##동 부영 ##e ##그 ##린 ##타운 209 ##호 ##요 . [SEP]	-100 AD_CITY-B AD_ADDRESS-B AD_ADDRESS-I AD_BRAND-B AD_BRAND-I AD_BRAND-I AD_BRAND-I AD_BRAND-I AD_DETAIL-B AD_DETAIL-I O O -100
[CLS] 91 ##세 생 ##신 ##에 ##는 함께 ##하 ##지 못 ##해 아쉬워 ##요 [SEP]	-100 SS_AGE-B SS_AGE-I O O O O O O O O O O O -100
[CLS] 성 ##함 ##과 생년 ##월일 확인 ##부 ##탁 ##드 ##립니다 . [SEP]	-100 O O O O O O O O O O O -100
[CLS] 배송 받 ##으 ##신 주소 ##가 서울 양천구 목동 ##로 월 ##평 ##2 ##길 이하 주소 말씀 부탁 드립니다 . [SEP]	-100 O O O O O O AD_METRO-B AD_CITY-B AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O O O -100
[CLS] 몸무게 5 . 9 [SEP]	-100 O SS_WEIGHT-B SS_WEIGHT-I SS_WEIGHT-I -100
[CLS] 천성 ##윤 ##고 ##객 ##님 맞 ##으 ##신 ##가요 ? [SEP]	-100 SS_NAME-B SS_NAME-I O O O O O O O O -100
[CLS] 뉴 ##라이트 박살 ##낸 한국일보 서 ##화 ##숙 ##기 ##자의 동영상 ##도 있 ##고 ##요 . [SEP]	-100 SS_BRAND-B SS_BRAND-I O O SS_BRAND-B SS_NAME-B SS_NAME-I SS_NAME-I O O O O O O O O -100
[CLS] 대구 ##은행 64 ##2 - 42 - 254 ##13 ##2 ##으로 30 ##만 ##원 입금 ##해 ##주 ##시 ##면 되 ##세요 . [SEP]	-100 SS_BRAND-B SS_BRAND-I O O O O O O O O O O O O O O O O O O O O -100
[CLS] 777 ##에 58 ##74 ##44 ##에 80 ##40 ##32 ##4 ##입니다 . [SEP]	-100 O O O O O O O O O O O O -100
[CLS] 18 ##살 ##인 ##가 ? [SEP]	-100 SS_AGE-B SS_AGE-I O O O -100
[CLS] 주소 ##가 아산시 야 ##탑 ##동 다음 ##주 ##소 ##가요 ? [SEP]	-100 O O AD_CITY-B AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I O O O O O -100
[CLS] 고객 ##님 주소 ##가 상 ##일 ##동 19 - 5 ##번 ##지 맞 ##으 ##시 ##죠 ? [SEP]	-100 O O O O AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O O -100
[CLS] 무엇 ##을 도와 ##드 ##릴 ##까요 고객 ##님 ? [SEP]	-100 O O O O O O O O O -100
[CLS] 배송 받 ##으 ##셨 ##던 주소 ##가 서울 관악구 근 ##화 ##동 천 ##혜 ##로 ##5 ##길 맞 ##습 ##니까 ? [SEP]	-100 O O O O O O O AD_METRO-B AD_CITY-B AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O -100
[CLS] 그렇 ##다면 , 고객 ##님 ##의 출생 ##월일 ##6 ##자리 또는 8 ##자리 ##가 어떻게 되 ##시 ##나 ##요 ? [SEP]	-100 O O O O O O O O O O O O O O O O O O O O -100
[CLS] 아 , 나 살 ##빠 ##짐 서진 ##쑤 [SEP]	-100 O O O O O O SS_NAME-B SS_NAME-I -100
[CLS] 인천 동구 서 ##봉 ##로 이하 주소 말씀 ##하시 ##겠 ##습 ##니까 ? [SEP]	-100 AD_METRO-B AD_CITY-B AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I O O O O O O O O -100
[CLS] 제 ##가 전화 걸 ##은 것 ##이 한국 ##산업 ##은행 맞 ##습 ##니까 ? [SEP]	-100 O O O O O O O SS_BRAND-B SS_BRAND-I SS_BRAND-I O O O O -100
[CLS] 힐링 ##대 ##자 ##연 ##탐 ##방 ##은 울릉도 ##매 ##니아 ( 159 ##9 - 85 ##62 ) 와 상담 ##하 ##세요 . [SEP]	-100 O O O O O O O SS_BRAND-B SS_BRAND-I SS_BRAND-I O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O O O O O -100
[CLS] " 황정 ##음 ##은 " " 음 70 ##k ##g ##이 ##야 " " 라고 답 ##했 ##다 . " [SEP]	-100 O SS_NAME-B SS_NAME-I O O O O SS_WEIGHT-B SS_WEIGHT-I SS_WEIGHT-I O O O O O O O O O O -100
[CLS] 네 역삼 ##래 ##미안 ##아 ##파 ##트 99 ##동 186 ##호 ##요 . [SEP]	-100 O AD_BRAND-B AD_BRAND-I AD_BRAND-I AD_BRAND-I AD_BRAND-I AD_BRAND-I AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 팩스 ##가 편하 ##겠 ##네 ##요 . [SEP]	-100 O O O O O O O -100
[CLS] 28 ##세 애 ##늙 ##은이 정 ##소 ##민 ##을 위한 [UNK] 취향 ##저 ##격 감사 ##합니다 ##🙏 ##🏻 [SEP]	-100 SS_AGE-B SS_AGE-I O O O SS_NAME-B SS_NAME-I SS_NAME-I O O O O O O O O O O -100
[CLS] ㅜㅜ 93 ##년 ##생 닭 ##띠 ##들 조심 ##하 ##래 [SEP]	-100 O SS_AGE-B SS_AGE-I SS_AGE-I O O O O O O -100
[CLS] 44 ##살 ##에 예정 ##에 없 ##던 늦 ##둥이 ##를 임신 ##하 ##게 된 여성 ##의 이야기 ##에 대한 애비 여사 ##의 답변 ##은 아래 링크 사이트 ##에 ##서 보 ##실 수 있 ##습 ##니다 . [SEP]	-100 SS_AGE-B SS_AGE-I O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 생긴 ##지 3 ##년 밖에 안 ##된 23 ##세 ##의 앳 ##된 c ##e ##o ##가 몇 ##천 ##억 ##대 ##의 기업 가치 ##를 가진 [SEP]	-100 O O O O O O O SS_AGE-B SS_AGE-I O O O O O O O O O O O O O O O O -100
[CLS] 우리 ##은행 맞 ##습 ##니까 ? [SEP]	-100 SS_BRAND-B SS_BRAND-I O O O O -100
[CLS] 지에 ##스 ##홈 ##쇼 ##핑 안 ##수 ##진 ##이 ##었 ##습 ##니다 . [SEP]	-100 SS_BRAND-B SS_BRAND-I SS_BRAND-I SS_BRAND-I SS_BRAND-I SS_NAME-B SS_NAME-I SS_NAME-I O O O O O -100
[CLS] 본 농협 ##을 통한 계좌 ##가 맞 ##나 ##요 ? [SEP]	-100 O SS_BRAND-B O O O O O O O O -100
[CLS] 동양 ##생명 ##보험 확인 ##되 ##십니다 . [SEP]	-100 SS_BRAND-B SS_BRAND-I SS_BRAND-I O O O O -100
[CLS] 성 ##함 ##이 ##랑 , 생년 ##월일 ##이 어떻게 되 ##십니까 ? [SEP]	-100 O O O O O O O O O O O O -100
[CLS] 경의 ##로 86 ##7 철 ##산 ##아 ##파 ##트 104 ##동 60 ##5 ##호 입니다 . [SEP]	-100 AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_BRAND-B AD_BRAND-I AD_BRAND-I AD_BRAND-I AD_BRAND-I AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 고객 ##님 주민 ##등 ##록 ##번 ##호 뒷 ##자리 ##7 ##자리 ##가 어떻게 ##되 ##시 ##죠 ? [SEP]	-100 O O O O O O O O O O O O O O O O O -100
[CLS] 9 ##살 이윤 ##희 ##양 ##와 엄마 ##는 500 ##m 코스 ##를 선택 . . [SEP]	-100 SS_AGE-B SS_AGE-I SS_NAME-B SS_NAME-I O O O O O O O O O O O -100
[CLS] 네 지에 ##스 ##홈 ##쇼 ##핑 ##입니다 . [SEP]	-100 O SS_BRAND-B SS_BRAND-I SS_BRAND-I SS_BRAND-I SS_BRAND-I O O -100
[CLS] 농협 상담원 ##입니다 . [SEP]	-100 SS_BRAND-B O O O -100
[CLS] 진짜 ! ! [SEP]	-100 O O O -100
[CLS] 제주 ##은행 홈페이지 ##에 들어가 ##지 ##지 않 ##아 ##요 . [SEP]	-100 SS_BRAND-B SS_BRAND-I O O O O O O O O O -100
[CLS] 12 . 8 [SEP]	-100 SS_BIRTH-B SS_BIRTH-I SS_BIRTH-I -100
[CLS] 롯데 ##쇼 ##핑 명 ##정 ##남 ##입니다 . [SEP]	-100 SS_BRAND-B SS_BRAND-I SS_BRAND-I SS_NAME-B SS_NAME-I SS_NAME-I O O -100
[CLS] 곽 ##지 ##한 ##이 ##었 ##습 ##니다 . [SEP]	-100 SS_NAME-B SS_NAME-I SS_NAME-I O O O O O -100
[CLS] 무엇 ##을 도와 ##드 ##릴 ##까요 고객 ##님 ? [SEP]	-100 O O O O O O O O O -100
[CLS] 320 ##동 ##41 ##93 ##호 ##입니다 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 와 23 ##살이 ##다 [SEP]	-100 O SS_AGE-B SS_AGE-I O -100
[CLS] 1990 ##년 ##0 ##8 ##월 ##16 ##일 ##입니다 [SEP]	-100 SS_BIRTH-B SS_BIRTH-I SS_BIRTH-I SS_BIRTH-I SS_BIRTH-I SS_BIRTH-I SS_BIRTH-I O -100
[CLS] 계약자 ##님 주민 ##등 ##록 ##번 ##호 뒷 ##자리 7 ##자리 어떻게 되 ##시 ##죠 ? [SEP]	-100 O O O O O O O O O O O O O O O O -100
[CLS] 189 ##번 ##지 산호 ##아 ##파 ##트 6 ##층 60 ##2 ##호 ##입니다 . [SEP]	-100 AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_BRAND-B AD_BRAND-I AD_BRAND-I AD_BRAND-I AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 작가 ##님 ##들이 안 ##계 ##셔 ##서 160 ##이 된 [UNK] [SEP]	-100 O O O O O O O SS_LENGTH-B O O O -100
[CLS] 저 ##는 상담 ##사 최 ##유 ##원 ##이 ##었 ##습 ##니다 . [SEP]	-100 O O O O SS_NAME-B SS_NAME-I SS_NAME-I O O O O O -100
[CLS] 예 알 ##겠 ##습 ##니다 . [SEP]	-100 O O O O O O -100
[CLS] 104 ##동 ##18 ##21 ##호 ##입니다 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 수거 ##할 주소 ##가 배송 받 ##으 ##셨 ##던 충북 청주시 청원 ##구 율 ##천 ##남 ##로 맞 ##습 ##니까 ? [SEP]	-100 O O O O O O O O O AD_METRO-B AD_CITY-B AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O -100
[CLS] 47 ##42 ##호 ##요 . [SEP]	-100 AD_DETAIL-B AD_DETAIL-I AD_DETAIL-I O O -100
[CLS] 허 ##지 ##연 ##이 ##었 ##습 ##니다 . [SEP]	-100 SS_NAME-B SS_NAME-I SS_NAME-I O O O O O -100
[CLS] 부산 ##광역 ##시 남구 유엔 ##평 ##화 ##로 110 [SEP]	-100 AD_METRO-B AD_METRO-I AD_METRO-I AD_CITY-B AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I -100
[CLS] 친구 ##의 첫 결혼 우리 모두 서른 ##살 ! 행복 ##하 ##게 살 ##기 [SEP]	-100 O O O O O O SS_AGE-B SS_AGE-I O O O O O O -100
[CLS] 네 , 신한 은행 67 ##44 ##7 67 ##15 ##1 69 ##78 ##44 91 ##98 ##35 맞 ##습 ##니까 ? [SEP]	-100 O O SS_BRAND-B SS_BRAND-I O O O O O O O O O O O O O O O O -100
[CLS] 1981 ##년 07 ##월 09 ##입니다 . [SEP]	-100 SS_BIRTH-B SS_BIRTH-I SS_BIRTH-I SS_BIRTH-I SS_BIRTH-I O O -100
[CLS] 010 134 ##9 37 ##78 ##요 . [SEP]	-100 ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O -100
[CLS] 고객 ##님 주소 ##가 오산 ##시 마포구 행 ##당 ##2 ##동 다음 주소 ##는 무엇 ##인 ##가요 ? [SEP]	-100 O O O O AD_CITY-B AD_CITY-I AD_CITY-I AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I AD_ADDRESS-I O O O O O O O -100
[CLS] 네 반품 처리 ##되 ##었 ##습 ##니다 . [SEP]	-100 O O O O O O O O -100
[CLS] 네 저 ##는 심 ##유 ##연 ##이 ##었 ##습 ##니다 . [SEP]	-100 O O O SS_NAME-B SS_NAME-I SS_NAME-I O O O O O -100
[CLS] 삼성카드 220 ##3 44 ##14 1100 233 ##3 맞 ##습 ##니까 ? [SEP]	-100 SS_BRAND-B O O O O O O O O O O O -100
[CLS] 02 - 178 ##7 - 60 ##75 ##입니다 . [SEP]	-100 ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O O -100
[CLS] 반품 처리 ##되 ##었 ##습 ##니다 . [SEP]	-100 O O O O O O O -100
[CLS] 수원 : LG 켈리 VS KT 알 ##칸 ##타 ##라 [SEP]	-100 AD_CITY-B O SS_BRAND-B SS_NAME-B O SS_BRAND-B SS_NAME-B SS_NAME-I SS_NAME-I SS_NAME-I -100
[CLS] 네 . 유지 ##혁 고객 ##님 카드 번호 확인 하 ##겠 ##습 ##니다 . [SEP]	-100 O O SS_NAME-B SS_NAME-I O O O O O O O O O O -100
[CLS] 26 ##살 [SEP]	-100 SS_AGE-B SS_AGE-I -100
[CLS] 97 ##4 93 31 ##47 ##6 5 ##요 . [SEP]	-100 O O O O O O O O O -100
[CLS] 홈 ##앤 ##쇼 ##핑 김태 ##원 ##입니다 . [SEP]	-100 SS_BRAND-B SS_BRAND-I SS_BRAND-I SS_BRAND-I SS_NAME-B SS_NAME-I O O -100
[CLS] 1949 ##년 ##생 ##으로 만 67 ##세 나이 ##인 ##데 앞 ##으로 10 ~ 20 ##년 ##은 건강 ##하 ##게 사회 ##활 ##동 ##을 할 수 있 ##겠 ##는데 직장 ##이 없이 소 ##일 ##하 ##고 세월 ##을 마냥 보내 ##는 것 ##은 안타까운 일 ##이 아닐까 싶 [SEP]	-100 SS_AGE-B SS_AGE-I SS_AGE-I O O SS_AGE-B SS_AGE-I O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 짐승 ##의 시간 ( 박 ##건 ##웅 만화 ) - 김근 ##태 , 남 ##영 ##동 22 ##일 ##간 ##의 기록 [SEP]	-100 O O O O SS_NAME-B SS_NAME-I SS_NAME-I O O O SS_NAME-B SS_NAME-I O AD_ADDRESS-B AD_ADDRESS-I AD_ADDRESS-I O O O O O -100
[CLS] 87 ##1 09 ##31 ##22 56 37 ##9 . [SEP]	-100 O O O O O O O O O -100
[CLS] 제 번호 ##는 57 ##35 ##이 ##에 ##요 . [SEP]	-100 O O O ID_PHONE-B ID_PHONE-I O O O O -100
[CLS] 제 ##가 임 ##호 ##지만 키 ##가 179 ##인 ##데 [SEP]	-100 O O SS_NAME-B SS_NAME-I O O O SS_LENGTH-B O O -100
[CLS] 배 ##윤 ##성이 ##고 66 ##년 05 ##월 27 ##일이 ##요 . [SEP]	-100 SS_NAME-B SS_NAME-I SS_NAME-I O SS_BIRTH-B SS_BIRTH-I SS_BIRTH-I SS_BIRTH-I SS_BIRTH-I SS_BIRTH-I O O -100
[CLS] 홍 ##태 ##식 ##입니다 . [SEP]	-100 SS_NAME-B SS_NAME-I SS_NAME-I O O -100
[CLS] 서울대 ##학생 , 만 스무 ##살이 안 ##된 학생 ##이 자살 ##해야 할 만큼 사회 ##가 어려운 걸까 , 안타까운 죽음 ##이다 . [SEP]	-100 SS_BRAND-B O O O SS_AGE-B SS_AGE-I O O O O O O O O O O O O O O O O O -100
[CLS] 생년 ##월일 ##을 말씀 ##해 주시 ##겠 ##습 ##니까 ? [SEP]	-100 O O O O O O O O O O -100
[CLS] 서른 여덟 ##살이 ##지만 마음 ##은 스무 ##살이 ##야 [SEP]	-100 SS_AGE-B SS_AGE-I SS_AGE-I O O O SS_AGE-B SS_AGE-I O -100
[CLS] 경남은행 통장 분실 ##하 ##였 ##습 ##니다 . [SEP]	-100 SS_BRAND-B O O O O O O O -100
[CLS] 무엇 ##을 도와 ##드 ##릴 ##까요 고객 ##님 ? [SEP]	-100 O O O O O O O O O -100
[CLS] 신경 ##석 , 010 180 ##5 08 ##43 . [SEP]	-100 SS_NAME-B SS_NAME-I O ID_PHONE-B ID_PHONE-I ID_PHONE-I ID_PHONE-I ID_PHONE-I O -100
[CLS] 오 ##혜 ##성 ##과 홍 ##병 ##식 교수 ##가 공동 ##으로 진행 ##할 이 행사 총 상금 ##은 200 ##만 ##원 ##으로 1 ##등 ##은 강한 ##나 에서 후원 ##한 100 ##만 ##원 상당 건강 ##식 ##품 ##이 지급 ##된 ##다 . [SEP]	-100 SS_NAME-B SS_NAME-I SS_NAME-I O SS_NAME-B SS_NAME-I SS_NAME-I O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O -100
[CLS] 상담 ##사 금동 ##윤 이 ##었 ##습 ##니다 . [SEP]	-100 O O SS_NAME-B SS_NAME-I O O O O O -100
[CLS] 류 ##광 ##현 멘토 ##님 ##은 ` 기업가 ##정신 세계 ##일 ##주 여행 ##가 ` 로 유명 ##하 ##신 분이 ##다 . [SEP]	-100 SS_NAME-B SS_NAME-I SS_NAME-I O O O O O O O O O O O O O O O O O O O -100
